order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
2426,Laptop,Food,21.53,20,24.4,2023-02-17,East,credit card,4.0,325.53,False
2427,Phone,Sports,302.39,5,20.1,2024-05-17,North,PayPal,4.0,1208.05,False
2428,Headphones,Clothing,105.02,10,26.6,2022-08-07,West,PAYPAL,4.0,770.85,False
2429,Keyboard,Food,35.43,20,23.4,2023-08-28,East,PayPal,,542.79,False
2430,Laptop,Food,30.11,20,8.6,2022-04-27,North,PayPal,3.0,550.41,False
2431,Monitor,Food,32.14,20,29.4,2022-10-11,East,PayPal,3.0,453.82,False
2432,Phone,Home,213.81,6,20.3,2024-06-17,South,Credit Card,4.0,1022.44,True
2433,Phone,Books,42.87,20,24.2,2023-09-04,East,PayPal,5.0,649.91,False
2434,Phone,Clothing,128.78,9,26.2,2022-11-14,West,Credit Card,4.0,855.36,True
2435,Tablet,Home,92.04,11,22.6,2024-03-05,West,credit card,3.0,783.63,True
2436,Keyboard,Electronics,570.64,1,28.4,2024-04-14,South,credit card,,408.58,False
2437,Camera,Home,270.95,6,25.2,2023-01-21,West,credit card,4.0,1216.02,False
2438,Monitor,Clothing,128.03,4,1.4,2023-01-30,East,PayPal,5.0,504.95,False
2439,Other,Electronics,384.33,3,15.7,2022-10-06,West,PAYPAL,4.0,971.97,False
2440,Phone,Clothing,53.0,20,11.5,2024-04-04,South,Credit Card,5.0,938.1,False
2441,Laptop,Electronics,407.57,1,5.5,2023-02-17,North,PayPal,4.0,385.15,False
2442,Keyboard,Electronics,336.89,3,15.0,2023-02-06,East,Credit Card,4.0,859.07,False
2443,Phone,Food,33.11,20,1.0,2023-03-24,South,Cash,4.0,655.58,False
2444,Other,Clothing,95.6,10,21.3,2022-03-01,East,Credit Card,4.0,752.37,False
2445,Phone,Electronics,322.82,2,27.2,2022-04-19,North,PAYPAL,3.0,470.03,False
2446,Other,Home,191.67,4,22.6,2024-10-27,North,PayPal,4.0,593.41,False
2447,Headphones,Sports,195.89,5,2.2,2023-10-02,North,Credit Card,3.0,957.9,False
2448,Keyboard,Sports,153.82,8,8.5,2024-02-05,West,PAYPAL,2.0,1125.96,False
2449,Camera,Electronics,777.15,1,17.2,2023-09-01,East,Cash,2.0,643.48,False
2450,Monitor,Food,18.21,20,16.0,2022-04-01,East,PayPal,5.0,305.93,False
2451,Other,Electronics,1016.2,2,18.8,2023-07-11,East,Credit Card,3.0,1650.31,False
2452,Other,Food,30.34,20,28.3,2022-06-28,West,Credit Card,4.0,435.08,False
2453,Tablet,Electronics,288.98,4,26.1,2024-11-11,East,Credit Card,,854.22,False
2454,,Books,53.05,19,12.9,2022-10-13,East,Cash,3.0,877.92,False
2455,Monitor,Food,20.41,20,8.6,2024-09-03,East,Cash,4.0,373.09,False
2456,Other,Sports,397.69,5,20.0,2024-05-05,East,Credit Card,5.0,1590.76,False
2457,Headphones,Electronics,701.44,1,8.6,2023-08-22,East,PayPal,4.0,641.12,False
2458,Phone,Sports,243.5,6,25.7,2022-10-29,South,PAYPAL,4.0,1085.52,False
2459,Headphones,Books,20.86,20,1.3,2022-12-19,North,PayPal,5.0,411.78,False
2460,Other,Food,30.29,20,8.4,2024-11-13,West,Credit Card,,554.91,True
2461,Phone,Home,354.74,2,28.1,2024-12-30,South,Cash,5.0,510.12,False
2462,Monitor,Electronics,565.35,1,1.1,2024-11-09,South,PAYPAL,3.0,559.13,False
2463,Phone,Home,189.92,4,23.5,2024-07-17,East,Credit Card,5.0,581.16,False
2464,Laptop,Clothing,95.9,9,1.6,2022-07-13,East,PayPal,3.0,,False
2465,Camera,Home,319.04,2,19.0,2022-06-09,East,PayPal,3.0,516.84,False
2466,Camera,Sports,157.67,2,14.4,2024-09-28,South,Credit Card,4.0,269.93,False
2467,Headphones,Electronics,443.98,3,22.5,2023-06-26,West,Cash,3.0,1032.25,False
2468,Phone,Sports,163.01,7,2.8,2022-01-15,East,PayPal,4.0,1109.12,False
2469,Phone,Electronics,474.1,4,17.6,2024-03-14,East,Cash,4.0,1562.63,False
2470,Keyboard,Food,13.72,20,16.5,2022-02-03,West,Credit Card,5.0,229.12,False
2471,Keyboard,Food,18.54,20,23.3,2022-05-30,North,PayPal,4.0,284.4,False
2472,Monitor,Food,44.77,20,29.3,2024-12-02,East,Credit Card,3.0,633.05,False
2473,Phone,Home,237.95,2,29.8,2023-09-15,West,PayPal,4.0,334.08,False
2474,Headphones,Sports,,2,8.8,2023-10-26,South,PayPal,3.0,575.47,False
2475,Camera,Home,340.5,2,18.6,2022-04-08,West,PayPal,4.0,554.33,False
2476,Keyboard,Electronics,619.0,6,16.1,2023-06-08,East,PAYPAL,5.0,3116.05,False
2477,Monitor,Food,17.06,20,9.3,2022-04-12,East,PayPal,5.0,309.47,False
2478,Laptop,Food,29.23,20,29.5,2023-04-19,South,PayPal,4.0,412.14,False
2479,Camera,Home,299.52,2,13.1,2023-04-25,South,Cash,4.0,520.57,False
2480,Keyboard,Clothing,148.5,5,17.3,2023-10-13,East,PayPal,4.0,614.05,False
2481,Phone,Books,34.33,20,6.0,2023-08-28,East,Credit Card,4.0,645.4,False
2482,Phone,Food,39.84,20,12.1,2022-05-31,East,Cash,,700.39,False
2483,Keyboard,Electronics,332.79,4,1.8,2024-03-14,,credit card,4.0,1307.2,False
2484,Monitor,Home,147.95,5,5.9,2023-11-10,South,Credit Card,5.0,696.1,False
2485,Keyboard,Food,48.3,19,7.8,2024-07-13,West,Cash,4.0,846.12,False
2486,Camera,Electronics,422.56,2,25.4,2022-06-13,West,credit card,4.0,630.46,False
2487,Monitor,Clothing,49.7,20,24.7,2023-08-12,East,credit card,4.0,748.48,False
2488,Monitor,Clothing,76.96,12,12.1,2023-09-23,East,Cash,4.0,811.77,False
2489,Keyboard,Clothing,145.17,4,2.9,2024-09-08,North,PayPal,4.0,563.84,False
2490,Monitor,Clothing,119.25,7,3.2,2022-08-27,East,credit card,4.0,808.04,False
2491,Other,Sports,213.67,3,6.4,2023-11-14,East,Cash,3.0,599.99,False
2492,Tablet,Home,164.67,6,22.0,2022-11-06,East,PayPal,,770.66,False
2493,Phone,Clothing,48.3,18,13.5,2022-08-23,East,PayPal,4.0,752.03,False
2494,Monitor,Sports,233.15,4,20.8,2022-01-26,West,Cash,4.0,738.62,False
2495,Tablet,Home,158.83,5,0.3,2024-03-23,North,credit card,4.0,791.77,False
2496,Monitor,Food,28.03,20,12.4,2023-06-28,South,PayPal,,491.09,False
2497,Camera,Home,67.17,13,28.0,2022-08-26,South,Cash,5.0,628.71,False
2498,Camera,Books,47.78,19,15.8,2024-07-12,South,PayPal,4.0,764.38,False
2499,Camera,Sports,150.95,5,28.9,2024-09-25,West,PayPal,4.0,536.63,False
2500,Tablet,Sports,152.2,7,,2024-06-11,West,PAYPAL,4.0,1011.06,False
2501,Camera,Food,,11,9.8,2024-09-05,West,Credit Card,4.0,597.7,False
2502,Monitor,Sports,141.0,7,23.8,2024-01-09,East,Credit Card,4.0,752.09,False
2503,Monitor,Clothing,62.38,16,28.6,2023-05-19,North,PayPal,3.0,712.63,False
2504,Camera,Clothing,68.16,14,13.4,2022-12-16,North,PAYPAL,3.0,826.37,False
2505,Monitor,Clothing,71.98,13,9.4,2023-11-21,East,PayPal,3.0,847.78,True
2506,Monitor,Food,17394.010071843644,20,28.4,2023-02-26,North,PAYPAL,4.0,511.65,False
2507,Tablet,Sports,153.14,3,25.8,2022-03-06,North,PayPal,3.0,340.89,True
2508,Camera,Clothing,37.51,20,15.7,2023-03-29,East,Cash,4.0,632.42,False
2509,Camera,Electronics,756.8,1,28.2,2023-06-18,West,Credit Card,,543.38,False
2510,Other,Sports,246.31,3,6.6,2024-02-06,East,Cash,3.0,690.16,False
2511,Monitor,Electronics,892.03,1,16.6,2022-04-12,North,Cash,5.0,743.95,False
2512,Laptop,Clothing,83.66,12,2.7,2023-09-01,East,Credit Card,3.0,976.81,False
2513,Tablet,Electronics,408.16,2,11.9,2022-12-02,East,Cash,5.0,719.18,False
2514,Laptop,Food,22.81,20,3.7,2023-07-18,North,Credit Card,4.0,439.32,False
2515,Headphones,Home,84.88,8,19.7,2024-04-05,East,PAYPAL,3.0,545.27,False
2516,Tablet,Clothing,62.63,18,27.4,2023-08-14,North,Credit Card,5.0,818.45,False
2517,Other,Books,46051.99036322208,20,7.1,2024-03-03,West,Credit Card,4.0,691.92,True
2518,Other,Clothing,74.46,11,11.4,2023-09-08,West,Credit Card,4.0,725.69,False
2519,Keyboard,Food,34.53,20,8.8,2022-11-16,North,PAYPAL,3.0,629.83,True
2520,Headphones,Food,34.45,20,2.7,2024-06-11,East,Credit Card,4.0,670.4,False
2521,Tablet,Sports,140.33,4,3.1,2024-06-14,East,Credit Card,3.0,543.92,False
2522,Headphones,Electronics,578.11,1,28.0,2024-11-16,South,PayPal,3.0,416.24,False
2523,Other,Food,19.29,20,25.4,2024-04-13,North,credit card,4.0,287.81,False
2524,Laptop,Home,131.65,7,11.3,2023-09-05,South,Credit Card,4.0,817.41,True
2525,Other,Home,320.93,3,20.9,2022-01-17,West,Credit Card,4.0,761.57,False
2526,Monitor,Home,110.35,5,1.7,2023-02-04,West,credit card,4.0,542.37,False
2527,Other,Clothing,77.71,1000,13.1,2023-11-25,,PAYPAL,3.0,945.42,False
2528,Laptop,Sports,441.53,4,18.1,2022-06-07,North,PAYPAL,3.0,1446.45,False
2529,Other,Food,19.4,20,27.8,2023-03-30,West,Credit Card,5.0,280.14,False
2530,Keyboard,Food,30.38,20,7.3,2024-01-20,East,PAYPAL,4.0,,False
2531,Keyboard,Clothing,99.94,9,,2024-12-13,West,Cash,5.0,705.18,False
2532,Camera,Books,34.1,20,24.2,2022-05-16,East,PayPal,2.0,516.96,False
2533,Monitor,Electronics,703.31,1,18.3,2023-06-21,West,Credit Card,4.0,574.6,False
2534,Headphones,Electronics,597.61,3,10.2,2023-08-20,East,Credit Card,4.0,1609.96,False
2535,Tablet,Food,21.33,20,16.9,2023-08-27,East,credit card,5.0,354.5,False
2536,Headphones,Books,32.19,20,14.8,2023-07-15,West,PAYPAL,4.0,548.52,False
2537,Phone,Books,18.83,20,19.7,2022-07-30,North,PAYPAL,5.0,302.41,False
2538,Tablet,Food,18.67,20,3.9,2022-10-31,South,Cash,,358.84,False
2539,Phone,Electronics,816.27,3,,2024-12-16,West,credit card,4.0,1993.33,False
2540,Tablet,Clothing,63.38,15,16.2,2023-02-26,North,Cash,2.0,796.69,True
2541,Keyboard,Electronics,672.29,1,28.1,2024-04-05,East,PAYPAL,4.0,483.38,False
2542,Laptop,Food,55.46,19,4.6,2023-09-19,East,Credit Card,5.0,1005.27,False
2543,Phone,Clothing,81.16,11,9.9,2024-03-22,West,credit card,3.0,804.38,False
2544,Headphones,Books,24.85,20,,2022-01-07,South,credit card,5.0,489.05,False
2545,Other,Clothing,29.72,20,1.0,2023-04-04,West,PayPal,4.0,588.46,True
2546,Keyboard,Clothing,72.37,14,22.0,2023-04-09,West,Credit Card,4.0,790.28,False
2547,Laptop,Clothing,95.43,12,29.2,2022-09-21,East,Credit Card,4.0,810.77,True
2548,Camera,Books,18.66,20,2.3,2024-10-07,South,PayPal,4.0,364.62,False
2549,Other,Clothing,60.89,11,20.7,2023-10-21,West,PAYPAL,4.0,531.14,False
2550,Laptop,Food,32.08,20,28.6,2024-10-08,South,Cash,5.0,458.1,False
2551,Camera,Electronics,582.68,1,,2023-01-24,East,credit card,3.0,459.15,False
2552,Keyboard,Sports,119.75,12,6.9,2023-06-05,South,Credit Card,5.0,1337.85,False
2553,Laptop,Electronics,388.09,3,20.2,2023-03-12,East,PayPal,4.0,929.09,False
2554,Tablet,Food,10.59,20,6.8,2022-05-06,North,Credit Card,4.0,197.4,False
2555,Headphones,Food,22.06,20,,2022-04-07,South,Cash,3.0,370.61,False
2556,Other,Clothing,88.23,12,10.7,2022-07-16,East,PayPal,5.0,945.47,False
2557,Laptop,Sports,86.03,14,18.2,2022-07-30,South,Cash,5.0,985.22,False
2558,Headphones,Electronics,451.46,1,4.1,2022-06-05,West,PayPal,3.0,432.95,False
2559,Headphones,Electronics,917.0,1,18.1,2022-04-09,South,PAYPAL,4.0,751.02,False
2560,Headphones,Clothing,174.04,4,25.7,2023-06-08,North,Cash,5.0,517.25,False
2561,Monitor,Food,49.59,20,26.1,2022-04-29,North,PayPal,5.0,732.94,False
2562,Other,Clothing,39.96,20,10.9,2022-12-03,West,Credit Card,3.0,712.09,False
2563,Camera,Electronics,338.31,1,6.2,2022-04-08,West,Credit Card,4.0,317.33,False
2564,Monitor,Electronics,438.38,2,0.5,2023-06-04,South,credit card,4.0,872.38,False
2565,Monitor,Electronics,515.49,3,0.0,2024-05-28,East,credit card,4.0,1546.47,True
2566,Headphones,Electronics,397.92,1,9.8,2024-10-19,West,Credit Card,3.0,358.92,False
2567,Camera,Food,41.76,20,9.4,2023-03-03,North,PAYPAL,3.0,756.69,False
2568,Headphones,Electronics,648.13,1,16.9,2024-05-05,South,credit card,3.0,538.6,False
2569,Laptop,Electronics,772.98,1,4.1,2022-02-18,South,PAYPAL,4.0,741.29,True
2570,Tablet,Electronics,503.43,1,19.7,2023-08-24,West,Credit Card,2.0,404.25,False
2571,Camera,Clothing,48.47,18,16.4,2022-04-29,South,credit card,5.0,729.38,False
2572,Tablet,Books,16.5,20,10.5,2022-11-03,North,PayPal,3.0,295.35,False
2573,Camera,Electronics,316.88,5,5.2,2022-12-31,East,credit card,3.0,1502.01,False
2574,Tablet,Food,45.43,20,6.1,2024-07-01,South,Credit Card,3.0,853.18,False
2575,Monitor,Electronics,,1,24.2,2022-05-22,South,PayPal,4.0,551.72,False
2576,Tablet,Sports,94.5,11,11.5,2023-01-03,North,Credit Card,4.0,919.96,False
2577,Phone,Food,11.69,20,0.5,2024-09-22,South,Cash,5.0,232.63,True
2578,Phone,Electronics,498.93,5,2.9,2022-07-29,North,credit card,3.0,2422.31,False
2579,Laptop,Home,143.45,7,21.8,2022-03-24,North,Cash,3.0,785.25,True
2580,Keyboard,Clothing,146.13,3,18.5,2024-11-05,East,PAYPAL,3.0,357.29,True
2581,Keyboard,Food,39.36,20,26.0,2024-10-21,North,PAYPAL,4.0,582.53,False
2582,Monitor,Electronics,475.63,1,20.2,2022-06-18,South,PayPal,5.0,379.55,False
2583,,Food,25.09,20,11.6,2022-03-30,East,Cash,5.0,443.59,False
2584,Keyboard,Books,29.89,20,3.9,2024-02-20,East,Credit Card,5.0,,False
2585,Keyboard,Sports,163.23,5,1.7,2022-05-28,North,Cash,5.0,802.28,False
2586,Monitor,Electronics,757.31,1,27.8,2023-10-03,West,Cash,5.0,546.78,False
2587,Monitor,Clothing,73.69,15,23.4,2023-08-28,East,Credit Card,5.0,846.7,False
2588,Phone,Clothing,99.6,7,21.8,2024-07-15,South,Credit Card,4.0,545.21,False
2589,Headphones,Sports,151.61,7,14.6,2024-03-12,North,Cash,4.0,906.32,False
2590,Camera,Clothing,80.98,12,26.0,2022-08-25,,PayPal,3.0,719.1,False
2591,Keyboard,Food,18.47,20,24.1,2024-02-05,East,Cash,4.0,280.37,False
2592,Headphones,Home,433.75,7,9.4,2022-06-14,East,Credit Card,4.0,2750.84,False
2593,Tablet,Sports,119.27,8,18.5,2024-11-21,South,PayPal,2.0,777.64,False
2594,Phone,Food,30.71,20,9.6,2022-02-03,North,Credit Card,3.0,555.24,False
2595,Camera,Electronics,662.96,4,3.7,2022-10-31,North,PAYPAL,,2553.72,False
2596,Camera,Sports,,6,28.9,2022-01-21,South,PayPal,3.0,925.04,False
2597,Headphones,Home,118.2,9,5.1,2023-10-18,East,Credit Card,5.0,,False
2598,Keyboard,Electronics,382.35,1,10.5,2022-08-13,East,PAYPAL,4.0,342.2,False
2599,Other,Electronics,1040.19,1,26.6,2023-03-19,South,Cash,3.0,763.5,False
2600,Other,Books,47.23,20,26.4,2023-02-04,West,Cash,4.0,695.23,False
2601,Monitor,Sports,137.34,8,25.6,2022-02-13,East,Cash,3.0,817.45,False
2602,Phone,Food,54.26,18,12.2,2022-04-07,East,credit card,5.0,857.53,False
2603,Headphones,Sports,237.87,3,24.5,2024-08-31,South,credit card,4.0,538.78,False
2604,Laptop,Electronics,521.31,4,0.8,2024-03-22,North,PAYPAL,2.0,2068.56,False
2605,Headphones,Food,22.34,20,15.7,2022-02-07,South,Credit Card,4.0,376.65,False
2606,Camera,Home,138.51,4,8.8,2023-04-02,South,credit card,2.0,505.28,True
2607,Keyboard,Clothing,66.76,12,20.2,2023-01-31,East,Credit Card,4.0,639.29,False
2608,Phone,Food,9.84,20,26.5,2022-12-12,East,Credit Card,5.0,144.65,False
2609,Monitor,Clothing,,11,1.2,2024-06-18,East,PAYPAL,5.0,1204.39,False
2610,Other,Clothing,68.0,13,27.7,2024-08-27,East,credit card,5.0,639.13,False
2611,Other,Home,223.63,4,8.1,2022-07-16,,PayPal,3.0,822.06,False
2612,Headphones,Home,372.48,2,2.0,2023-07-05,West,PAYPAL,3.0,730.06,False
2613,Headphones,Books,40.86,20,13.5,2023-04-20,East,Cash,5.0,706.88,False
2614,Other,Books,30.44,20,8.9,2024-10-25,South,Credit Card,4.0,554.62,False
2615,Other,Electronics,720.0,3,4.8,2022-03-12,East,PayPal,4.0,2056.32,False
2616,Other,Home,186.23,7,23.6,2022-03-30,South,Cash,3.0,995.96,False
2617,Phone,Food,47.2,17,22.9,2023-07-23,East,PayPal,5.0,618.65,False
2618,Laptop,Food,15.45,20,28.1,2024-05-17,,PAYPAL,4.0,222.17,False
2619,Keyboard,Sports,163.57,8,22.3,2022-12-07,North,Credit Card,4.0,1016.75,True
2620,Tablet,Electronics,769.87,2,28.2,2022-09-14,South,Credit Card,3.0,1105.53,False
2621,Headphones,Sports,190.63,6,8.6,2023-01-16,East,credit card,5.0,1045.41,False
2622,Phone,Electronics,795.64,2,29.1,2024-12-25,South,Cash,3.0,1128.22,False
2623,Camera,Electronics,366.36,3,17.5,2023-01-03,South,PayPal,4.0,906.74,True
2624,Tablet,Electronics,244.43,1,4.5,2023-10-23,North,Cash,5.0,233.43,True
2625,Laptop,Clothing,35.63,20,3.6,2023-09-19,West,PayPal,5.0,686.95,False
2626,Camera,Electronics,512.4,6,12.1,2024-10-31,North,credit card,3.0,2702.4,False
2627,Monitor,Sports,278.76,7,29.2,2023-12-25,North,PayPal,4.0,1381.53,False
2628,Camera,Books,35.45,20,10.2,2024-10-15,North,PayPal,5.0,636.68,False
2629,Phone,Sports,129.82,7,5.9,2024-02-19,West,Cash,4.0,855.12,False
2630,Laptop,Electronics,340.31,5,6.8,2023-09-20,North,Credit Card,5.0,1585.84,False
2631,,Sports,342.29,3,15.4,2022-10-14,East,Cash,4.0,868.73,False
2632,Headphones,Sports,103.21,10,19.9,2023-07-23,South,Credit Card,4.0,826.71,False
2633,Laptop,Electronics,396.84,4,13.3,2024-02-16,West,PayPal,3.0,1376.24,False
2634,Phone,Books,24.47,20,6.7,2024-08-13,West,credit card,3.0,456.61,False
2635,Laptop,Books,38.02,20,24.2,2023-03-25,West,Credit Card,,576.38,False
2636,Monitor,Clothing,94.36,6,15.1,2022-05-06,East,Cash,4.0,480.67,False
2637,Headphones,Electronics,442.15,2,13.6,2023-11-05,East,credit card,4.0,764.04,False
2638,Camera,Home,348.53,1,20.3,2024-01-31,North,PayPal,2.0,277.78,False
2639,Other,Books,19.31,20,12.8,2024-10-15,East,Cash,5.0,336.77,False
2640,Tablet,Sports,192.35,6,2.7,2024-03-09,South,credit card,3.0,1122.94,False
2641,Phone,Home,173.05,3,16.7,2023-11-17,West,credit card,4.0,432.45,True
2642,Keyboard,Electronics,247.33,1,19.6,2022-10-07,North,Credit Card,,198.85,False
2643,Phone,Electronics,716.94,1,5.0,2023-08-14,North,PayPal,5.0,681.09,False
2644,Camera,Food,17.77,20,22.0,2023-12-04,West,Credit Card,5.0,277.21,False
2645,Keyboard,Clothing,79.16,11,3.4,2023-01-05,East,credit card,4.0,841.15,False
2646,Laptop,Food,,20,27.5,2022-01-01,East,PayPal,5.0,496.04,False
2647,Laptop,Food,39.1,20,2.8,2024-01-31,South,PayPal,5.0,760.1,False
2648,Camera,Home,222.26,8,,2024-10-04,North,Credit Card,3.0,1655.39,False
2649,Phone,Electronics,406.29,1,3.2,2024-08-13,South,PAYPAL,3.0,393.29,False
2650,Laptop,Sports,225.34,5,9.9,2024-03-19,North,Credit Card,3.0,1015.16,False
2651,Monitor,Sports,169.19,3,27.0,2022-12-22,South,PayPal,5.0,370.53,False
2652,Phone,Food,46.04,20,23.1,2024-05-28,West,Cash,5.0,708.1,False
2653,Keyboard,Clothing,124.74,6,6.9,2023-08-18,West,Cash,4.0,696.8,False
2654,Monitor,Food,22.98,20,10.0,2024-09-30,South,PAYPAL,4.0,413.64,False
2655,Laptop,Books,31.14,20,22.1,2023-03-29,North,PayPal,3.0,485.16,False
2656,Other,Food,22.97,20,8.7,2022-07-24,South,Cash,5.0,419.43,False
2657,Laptop,Electronics,351.77,1,4.5,2024-12-09,East,Credit Card,5.0,335.94,True
2658,Tablet,Home,132.64,7,21.7,2023-07-03,South,Credit Card,4.0,727.0,False
2659,Other,Sports,209.39,6,6.0,2024-07-01,East,Credit Card,4.0,1180.96,False
2660,Headphones,Clothing,93.52,12,18.5,2023-04-17,East,credit card,5.0,914.63,False
2661,Other,Sports,205.53,3,24.7,2023-12-25,North,credit card,3.0,464.29,False
2662,Tablet,Sports,432.23,1,28.0,2023-05-13,East,PayPal,4.0,311.21,False
2663,Phone,Electronics,335.4,2,6.2,2022-08-23,South,PayPal,3.0,629.21,False
2664,Laptop,Electronics,320.92,8,12.7,2022-09-20,East,Credit Card,4.0,2241.31,False
2665,Headphones,Sports,184.19,6,26.9,2023-07-30,North,Cash,4.0,807.86,False
2666,Other,Food,35.14,20,13.8,2023-09-28,East,PayPal,3.0,605.81,False
2667,Keyboard,Clothing,138.62,9,4.7,2023-03-29,North,credit card,5.0,1188.94,False
2668,Tablet,Books,16.48,20,26.2,2022-05-10,West,Credit Card,5.0,243.24,False
2669,Other,Sports,121.0,8,20.2,2023-03-14,East,PayPal,5.0,772.46,False
2670,Keyboard,Clothing,71.35,13,23.0,2024-10-17,North,PayPal,3.0,714.21,False
2671,Monitor,Food,35.12,20,7.7,2022-08-03,South,PAYPAL,3.0,648.32,False
2672,Headphones,Food,9.89,20,5.9,2023-06-01,South,PayPal,3.0,186.13,False
2673,Tablet,Home,139.75,8,21.7,2022-05-05,South,Cash,4.0,875.39,False
2674,Phone,Sports,218.33,5,4.7,2023-08-25,South,Credit Card,3.0,1040.34,False
2675,Phone,Food,24.25,20,26.9,2024-01-06,West,PayPal,4.0,354.54,False
2676,Phone,Home,224.24,8,6.5,2023-05-14,South,credit card,5.0,1677.32,False
2677,Headphones,Home,268.94,2,28.5,2023-12-16,West,credit card,4.0,384.58,False
2678,Phone,Electronics,600.41,1,9.0,2022-09-11,East,PayPal,5.0,546.37,False
2679,Camera,Clothing,54.23,15,25.5,2022-10-22,North,Cash,5.0,606.02,False
2680,Keyboard,Books,20.05,20,16.8,2022-11-16,North,PayPal,5.0,333.63,True
2681,Headphones,Clothing,94.39,10,8.9,2024-01-31,West,Credit Card,4.0,859.89,False
2682,Phone,Electronics,540.18,1,14.5,2023-03-09,East,Credit Card,,461.85,False
2683,Monitor,Clothing,59.46,16,26.5,2023-11-16,North,Credit Card,5.0,699.25,True
2684,Phone,Clothing,122.2,7,24.2,2022-09-29,South,PAYPAL,3.0,648.39,False
2685,Keyboard,Sports,152.88,6,21.7,2023-10-30,North,Credit Card,3.0,718.23,True
2686,Monitor,Electronics,1374.28,1,12.5,2023-05-23,West,Credit Card,4.0,1202.49,False
2687,Other,Clothing,68.63,14,7.9,2023-05-24,West,Credit Card,5.0,884.92,False
2688,Other,Clothing,61.09,15,11.5,2023-01-20,North,Cash,5.0,810.97,False
2689,Tablet,Clothing,114.77,3,16.4,2023-05-11,North,PayPal,4.0,287.84,False
2690,Monitor,Clothing,197.36,2,2.5,2023-08-04,North,Cash,3.0,384.85,False
2691,Other,Sports,50.08,20,11.9,2024-02-02,West,Credit Card,5.0,882.41,True
2692,Camera,Food,,1000,26.7,2022-04-08,North,Credit Card,5.0,536.41,False
2693,Laptop,Food,25.67,20,13.2,2023-11-09,North,PayPal,4.0,445.63,False
2694,Tablet,Clothing,34.63,20,29.2,2024-09-04,South,Cash,5.0,490.36,False
2695,Keyboard,Home,105.94,8,24.6,2023-06-08,East,PayPal,3.0,639.03,False
2696,Keyboard,Sports,186.51,3,3.0,2023-04-10,East,Credit Card,5.0,542.74,False
2697,Keyboard,Electronics,555.32,2,18.3,2024-08-28,North,PayPal,4.0,907.39,False
2698,Headphones,Electronics,298.45,3,0.3,2022-12-04,North,credit card,2.0,892.66,False
2699,Headphones,Food,49.93,19,16.8,2024-12-16,East,Cash,4.0,789.29,False
2700,Camera,Sports,109.12,7,17.7,2023-01-21,North,PayPal,4.0,628.64,False
2701,Camera,Sports,148.12,6,27.3,2022-05-28,North,Credit Card,3.0,646.1,False
2702,Monitor,Food,7.63,20,16.5,2022-10-12,South,PayPal,5.0,127.42,False
2703,Monitor,Electronics,828.31,4,6.1,2022-02-11,East,Credit Card,5.0,3111.13,False
2704,Phone,Books,34.38,20,19.9,2022-12-29,South,credit card,4.0,550.77,False
2705,Headphones,Food,22.55,20,0.1,2024-12-18,South,Credit Card,3.0,450.55,False
2706,Other,Clothing,50.91,18,23.9,2024-08-28,East,PAYPAL,3.0,697.37,True
2707,Headphones,Books,24.11,20,26.4,2023-08-18,South,Credit Card,4.0,354.9,False
2708,Laptop,Electronics,488.12,6,2.2,2022-06-27,East,PayPal,3.0,2864.29,False
2709,Keyboard,Electronics,560.87,3,14.0,2024-03-04,North,credit card,2.0,1447.04,False
2710,Other,Sports,84.06,11,27.2,2022-06-29,East,Credit Card,4.0,673.15,True
2711,Headphones,Sports,223.91,7,8.1,2023-05-20,West,Cash,3.0,1440.41,False
2712,Monitor,Sports,160.81,6,14.6,2023-09-02,North,PayPal,5.0,823.99,False
2713,Tablet,Electronics,521.07,1,29.3,2024-01-22,East,Credit Card,4.0,368.4,False
